Date,Adj Close,Close,High,Low,Open,Volume,Return
2019-07-31,133.2100067138672,133.2100067138672,135.4199981689453,133.02000427246094,135.02999877929688,18797200,-0.013112972808538625
2019-08-01,136.41000366210938,136.41000366210938,136.42999267578125,132.30999755859375,132.4199981689453,27719800,0.02402219643390402
2019-08-02,135.88999938964844,135.88999938964844,136.60000610351562,135.3699951171875,135.38999938964844,13753200,-0.0038120684590625675
2019-08-05,137.7899932861328,137.7899932861328,138.63999938964844,137.0500030517578,137.92999267578125,17519800,0.013981852270352535
2019-08-06,138.91000366210938,138.91000366210938,139.02999877929688,138.00999450683594,138.3300018310547,9471200,0.008128386897085838
2019-08-07,141.02000427246094,141.02000427246094,142.47000122070312,140.8800048828125,141.27999877929688,26671100,0.015189695160357397
2019-08-08,141.72999572753906,141.72999572753906,142.3699951171875,140.7100067138672,140.89999389648438,13108600,0.005034686098196239
2019-08-09,141.25999450683594,141.25999450683594,142.02999877929688,140.9600067138672,141.27999877929688,9485900,-0.0033161732510501585
2019-08-12,142.6300048828125,142.6300048828125,143.3800048828125,141.63999938964844,141.6699981689453,15264000,0.009698502260031328
2019-08-13,141.77999877929688,141.77999877929688,143.2899932861328,139.35000610351562,143.1699981689453,29842800,-0.005959518154781018
2019-08-14,142.75,142.75,143.75,142.0500030517578,142.89999389648438,20672900,0.0068415942238304606
2019-08-15,143.6999969482422,143.6999969482422,144.02000427246094,142.61000061035156,142.9600067138672,13467800,0.0066549698650941735
2019-08-16,142.77999877929688,142.77999877929688,143.1300048828125,141.8000030517578,142.75,11728800,-0.006402214255277094
2019-08-19,141.11000061035156,141.11000061035156,141.7899932861328,140.85000610351562,141.3300018310547,10552700,-0.011696303286335752
2019-08-20,142.2100067138672,142.2100067138672,142.25999450683594,141.60000610351562,141.77000427246094,7478500,0.007795380191040424
2019-08-21,141.75999450683594,141.75999450683594,142.1699981689453,141.4600067138672,141.6199951171875,8114700,-0.003164420123660472
2019-08-22,141.39999389648438,141.39999389648438,141.89999389648438,141.1699981689453,141.38999938964844,6846500,-0.0025395077899371676
2019-08-23,144.1699981689453,144.1699981689453,144.3300018310547,141.63999938964844,141.83999633789062,20282200,0.019589847185487175
2019-08-26,144.19000244140625,144.19000244140625,144.97000122070312,143.91000366210938,144.35000610351562,12195800,0.00013875475282665306
2019-08-27,145.57000732421875,145.57000732421875,145.67999267578125,144.27000427246094,144.3000030517578,12844100,0.00957073902105865
2019-08-28,145.16000366210938,145.16000366210938,145.67999267578125,144.63999938964844,145.38999938964844,11452400,-0.002816539407023644
2019-08-29,144.1199951171875,144.1199951171875,145.49000549316406,143.27999877929688,145.39999389648438,14762500,-0.007164566813753437
2019-08-30,143.75,143.75,144.8800048828125,143.02000427246094,143.83999633789062,9642200,-0.0025672712303844714
2019-09-03,145.75,145.75,146.1300048828125,144.74000549316406,144.9600067138672,15615200,0.013913043478260834
2019-09-04,146.66000366210938,146.66000366210938,146.82000732421875,145.5,145.5399932861328,11285900,0.006243592878966586
2019-09-05,143.13999938964844,143.13999938964844,145.00999450683594,142.0,144.97999572753906,20293200,-0.024001119491110168
2019-09-06,141.9199981689453,141.9199981689453,144.05999755859375,141.86000061035156,143.63999938964844,14175200,-0.008523132778435305
2019-09-09,141.38999938964844,141.38999938964844,142.4600067138672,141.17999267578125,142.3699951171875,11323800,-0.0037344897557421985
2019-09-10,140.17999267578125,140.17999267578125,141.52999877929688,140.16000366210938,141.22999572753906,12629200,-0.008557937047107611
2019-09-11,141.02999877929688,141.02999877929688,141.25999450683594,140.27999877929688,140.33999633789062,7453000,0.006063676329913781
2019-09-12,141.32000732421875,141.32000732421875,143.10000610351562,141.11000061035156,142.67999267578125,12673700,0.002056360685188219
2019-09-13,140.14999389648438,140.14999389648438,141.99000549316406,140.05999755859375,141.72999572753906,13451700,-0.008279177519783909
2019-09-16,141.32000732421875,141.32000732421875,142.0500030517578,141.02000427246094,141.60000610351562,8094600,0.008348294532203537
2019-09-17,141.60000610351562,141.60000610351562,142.11000061035156,141.22000122070312,141.82000732421875,7010200,0.0019813102518067005
2019-09-18,140.7100067138672,140.7100067138672,142.52999877929688,139.80999755859375,141.92999267578125,15026300,-0.006285306153149484
2019-09-19,141.27999877929688,141.27999877929688,141.74000549316406,141.08999633789062,141.57000732421875,8057400,0.004050828215713009
2019-09-20,142.9499969482422,142.9499969482422,143.02999877929688,141.4600067138672,141.61000061035156,12110000,0.011820485442912032
2019-09-23,143.75,143.75,143.94000244140625,143.07000732421875,143.22000122070312,9006500,0.005596383832365381
2019-09-24,144.50999450683594,144.50999450683594,144.77000427246094,142.8800048828125,143.2100067138672,10576300,0.005286918308423871
2019-09-25,141.8300018310547,141.8300018310547,144.2899932861328,141.44000244140625,144.0800018310547,11648400,-0.018545379403875573
2019-09-26,141.7899932861328,141.7899932861328,142.57000732421875,141.55999755859375,142.19000244140625,7984600,-0.0002820880237280887
2019-09-27,141.05999755859375,141.05999755859375,141.67999267578125,140.16000366210938,140.35000610351562,9804200,-0.005148429100112373
2019-09-30,138.8699951171875,138.8699951171875,140.2100067138672,138.02999877929688,139.77000427246094,15459100,-0.015525325955691782
2019-10-01,139.6300048828125,139.6300048828125,140.19000244140625,137.8000030517578,138.07000732421875,12476200,0.005472814807717441
2019-10-02,141.25999450683594,141.25999450683594,141.8800048828125,140.4600067138672,140.7899932861328,11914300,0.011673634369571584
2019-10-03,141.89999389648438,141.89999389648438,143.25,141.2899932861328,141.36000061035156,12396100,0.004530648552570016
2019-10-04,141.89999389648438,141.89999389648438,142.30999755859375,141.13999938964844,141.47999572753906,9651000,0.0
2019-10-07,140.69000244140625,140.69000244140625,141.77000427246094,140.24000549316406,141.16000366210938,6127200,-0.008527071931805796
2019-10-08,141.9199981689453,141.9199981689453,142.2899932861328,141.1699981689453,142.02999877929688,10428900,0.00874259511120079
2019-10-09,142.0500030517578,142.0500030517578,142.5800018310547,141.6199951171875,142.16000366210938,6927700,0.0009160434363713055
2019-10-10,140.80999755859375,140.80999755859375,141.66000366210938,140.5800018310547,141.58999633789062,9301700,-0.008729359144837523
2019-10-11,140.02999877929688,140.02999877929688,140.19000244140625,138.91000366210938,139.97000122070312,11333400,-0.005539370732339566
2019-10-14,140.58999633789062,140.58999633789062,140.82000732421875,140.33999633789062,140.4499969482422,4006700,0.003999125640758994
2019-10-15,139.61000061035156,139.61000061035156,140.3000030517578,139.2100067138672,140.27000427246094,9128300,-0.006970593591764218
2019-10-16,140.41000366210938,140.41000366210938,140.52999877929688,139.6999969482422,140.13999938964844,10330300,0.0057302703836425994
2019-10-17,140.61000061035156,140.61000061035156,141.1199951171875,140.4199981689453,140.5,6131000,0.0014243781997433924
2019-10-18,140.4600067138672,140.4600067138672,140.7100067138672,140.32000732421875,140.5,6416100,-0.0010667370445437419
2019-10-21,139.7899932861328,139.7899932861328,140.75999450683594,139.60000610351562,140.72000122070312,8306200,-0.004770136663166058
2019-10-22,140.1999969482422,140.1999969482422,140.3000030517578,139.72000122070312,140.1300048828125,3879700,0.002932997222985456
2019-10-23,140.52999877929688,140.52999877929688,141.0,140.5,140.58999633789062,4155300,0.0023537934253772264
2019-10-24,141.52999877929688,141.52999877929688,141.74000549316406,140.92999267578125,141.02000427246094,6174800,0.007115918371069618
2019-10-25,141.86000061035156,141.86000061035156,142.8300018310547,141.39999389648438,142.7899932861328,6011500,0.0023316740895991117
2019-10-28,140.63999938964844,140.63999938964844,141.25,140.39999389648438,141.25,5442000,-0.008600036764796815
2019-10-29,140.25,140.25,140.6300048828125,139.77999877929688,140.0,3835400,-0.0027730332148816483
2019-10-30,141.02000427246094,141.02000427246094,141.0399932861328,139.5500030517578,140.5399932861328,6992900,0.005490226541611021
2019-10-31,142.42999267578125,142.42999267578125,142.69000244140625,141.88999938964844,141.97999572753906,7050900,0.009998499224238566
2019-11-01,142.55999755859375,142.55999755859375,142.89999389648438,142.00999450683594,142.2100067138672,8090000,0.000912763389017579
2019-11-04,142.14999389648438,142.14999389648438,142.4499969482422,141.74000549316406,142.25999450683594,4740300,-0.002876007780098777
2019-11-05,139.85000610351562,139.85000610351562,140.88999938964844,139.3800048828125,140.64999389648438,11782300,-0.016180006273117664
2019-11-06,140.4499969482422,140.4499969482422,140.7899932861328,140.0,140.1199951171875,6416500,0.004290245395359271
2019-11-07,138.27000427246094,138.27000427246094,140.1999969482422,137.60000610351562,140.11000061035156,15214200,-0.015521486102876958
2019-11-08,137.38999938964844,137.38999938964844,138.3300018310547,137.38999938964844,137.72999572753906,10377400,-0.006364394703267995
2019-11-11,137.05999755859375,137.05999755859375,137.7899932861328,136.44000244140625,137.61000061035156,7037300,-0.002401934875323586
2019-11-12,137.42999267578125,137.42999267578125,137.58999633789062,136.19000244140625,137.02999877929688,6448600,0.0026995120660886496
2019-11-13,137.97999572753906,137.97999572753906,138.22000122070312,137.63999938964844,137.8000030517578,8776000,0.004002059820052306
2019-11-14,138.55999755859375,138.55999755859375,138.94000244140625,137.8699951171875,138.38999938964844,5220500,0.004203521155341949
2019-11-15,138.2100067138672,138.2100067138672,138.4199981689453,137.97000122070312,138.02999877929688,10106700,-0.0025259154943226836
2019-11-18,138.6199951171875,138.6199951171875,138.85000610351562,138.3000030517578,138.44000244140625,5717900,0.0029664162029099383
2019-11-19,138.69000244140625,138.69000244140625,138.97000122070312,138.1300048828125,138.1300048828125,4824400,0.0005050304911609071
2019-11-20,138.75999450683594,138.75999450683594,139.0,138.10000610351562,138.52999877929688,6892100,0.0005046655432805469
2019-11-21,138.0,138.0,138.55999755859375,137.77000427246094,138.38999938964844,4197200,-0.005477043362080103
2019-11-22,137.74000549316406,137.74000549316406,138.4600067138672,137.66000366210938,138.3699951171875,3620300,-0.0018840181654777854
2019-11-25,137.0800018310547,137.0800018310547,137.6199951171875,136.99000549316406,137.32000732421875,6415800,-0.004791662812458131
2019-11-26,137.74000549316406,137.74000549316406,137.8000030517578,136.5800018310547,136.97999572753906,4724400,0.004814733391401704
2019-11-27,137.00999450683594,137.00999450683594,137.2100067138672,136.8300018310547,137.02999877929688,4111000,-0.005299919828770094
2019-11-29,137.86000061035156,137.86000061035156,138.1300048828125,137.0800018310547,137.10000610351562,4516400,0.006203971517371398
2019-12-02,137.7899932861328,137.7899932861328,138.08999633789062,137.3000030517578,137.32000732421875,8274700,-0.0005078146228696401
2019-12-03,139.11000061035156,139.11000061035156,139.57000732421875,138.97000122070312,139.0399932861328,8481700,0.00957984896245434
2019-12-04,138.9199981689453,138.9199981689453,139.1699981689453,138.58999633789062,139.16000366210938,6322300,-0.0013658431498282386
2019-12-05,139.0,139.0,139.4499969482422,138.7899932861328,138.8000030517578,5671500,0.0005758841931267078
2019-12-06,137.6199951171875,137.6199951171875,137.8300018310547,137.39999389648438,137.75999450683594,8714500,-0.009928092682104261
2019-12-09,137.5800018310547,137.5800018310547,137.80999755859375,137.4499969482422,137.8000030517578,2711600,-0.00029060665275248976
2019-12-10,137.97000122070312,137.97000122070312,138.3300018310547,137.74000549316406,138.25,3240800,0.0028347098739491816
2019-12-11,138.9199981689453,138.9199981689453,139.3000030517578,138.1199951171875,138.1999969482422,6097500,0.00688553265084435
2019-12-12,138.42999267578125,138.42999267578125,139.85000610351562,137.8800048828125,139.77999877929688,8815100,-0.003527249493396556
2019-12-13,139.0500030517578,139.0500030517578,139.2100067138672,137.97999572753906,138.52000427246094,6964300,0.004478873140076667
2019-12-16,139.0399932861328,139.0399932861328,139.38999938964844,138.8000030517578,139.1999969482422,4646100,-7.198680622300113e-05
2019-12-17,139.00999450683594,139.00999450683594,139.3000030517578,138.85000610351562,139.02000427246094,4287500,-0.00021575647831872935
2019-12-18,139.02000427246094,139.02000427246094,139.25,138.80999755859375,138.86000061035156,3607600,7.200752478642158e-05
2019-12-19,139.3800048828125,139.3800048828125,139.5500030517578,138.8699951171875,139.0399932861328,4975000,0.002589559770448613
2019-12-20,139.52000427246094,139.52000427246094,139.52000427246094,138.97999572753906,139.3699951171875,4463900,0.0010044438566789715
2019-12-23,139.9499969482422,139.9499969482422,139.9600067138672,139.52999877929688,139.52999877929688,5180900,0.003081942822633188
2019-12-24,141.27000427246094,141.27000427246094,141.3300018310547,140.42999267578125,140.44000244140625,5303700,0.009431992518777577
2019-12-26,142.3800048828125,142.3800048828125,142.47000122070312,141.91000366210938,142.05999755859375,8342500,0.007857298625196796
2019-12-27,142.3300018310547,142.3300018310547,142.72999572753906,142.1699981689453,142.25999450683594,5119900,-0.0003511943393945671
2019-12-30,142.6300048828125,142.6300048828125,142.8000030517578,142.4600067138672,142.55999755859375,4810600,0.0021077991140190377
2019-12-31,142.89999389648438,142.89999389648438,143.60000610351562,142.8000030517578,143.30999755859375,5313500,0.0018929327941459295
2020-01-02,143.9499969482422,143.9499969482422,144.2100067138672,143.39999389648438,143.86000061035156,7733800,0.0073478173310379535
2020-01-03,145.86000061035156,145.86000061035156,146.32000732421875,145.39999389648438,145.75,12272800,0.013268521727000326
2020-01-06,147.38999938964844,147.38999938964844,148.47999572753906,146.9499969482422,148.44000244140625,14403300,0.010489502076611812
2020-01-07,147.97000122070312,147.97000122070312,148.13999938964844,147.42999267578125,147.57000732421875,7978500,0.003935150508558971
2020-01-08,146.86000061035156,146.86000061035156,148.61000061035156,146.13999938964844,148.49000549316406,22248500,-0.007501524641443713
2020-01-09,146.02999877929688,146.02999877929688,146.41000366210938,145.44000244140625,146.07000732421875,10292300,-0.005651653463197515
2020-01-10,146.91000366210938,146.91000366210938,146.99000549316406,146.1699981689453,146.22000122070312,6183300,0.006026192495848015
2020-01-13,145.82000732421875,145.82000732421875,146.3800048828125,145.77999877929688,146.35000610351562,7593800,-0.007419483430124996
2020-01-14,145.69000244140625,145.69000244140625,145.80999755859375,145.0800018310547,145.4199981689453,6589700,-0.0008915435213457945
2020-01-15,146.5399932861328,146.5399932861328,146.72999572753906,145.82000732421875,146.2100067138672,6510000,0.005834242779070742
2020-01-16,146.30999755859375,146.30999755859375,146.47000122070312,145.75999450683594,146.27000427246094,6069100,-0.0015695082440052577
2020-01-17,146.5800018310547,146.5800018310547,146.99000549316406,146.30999755859375,146.50999450683594,11121100,0.0018454259925253513
2020-01-21,146.74000549316406,146.74000549316406,146.86000061035156,145.5500030517578,145.77000427246094,6086100,0.0010915790702048511
2020-01-22,146.7899932861328,146.7899932861328,146.80999755859375,146.3800048828125,146.67999267578125,4778200,0.0003406555206315609
2020-01-23,147.1199951171875,147.1199951171875,147.6199951171875,146.6199951171875,147.0,8419800,0.002248122121045526
2020-01-24,147.97999572753906,147.97999572753906,148.3800048828125,146.88999938964844,146.89999389648438,9919900,0.005845572586286041
2020-01-27,148.99000549316406,148.99000549316406,149.32000732421875,148.4600067138672,149.24000549316406,9988100,0.006825312844883635
2020-01-28,147.66000366210938,147.66000366210938,148.55999755859375,147.52999877929688,148.36000061035156,7543100,-0.008926785569624784
2020-01-29,148.4600067138672,148.4600067138672,148.55999755859375,147.61000061035156,147.6999969482422,5013100,0.005417872354848807
2020-01-30,148.47000122070312,148.47000122070312,149.30999755859375,148.00999450683594,148.69000244140625,9119500,6.732120695107646e-05
2020-01-31,149.3300018310547,149.3300018310547,149.67999267578125,148.80999755859375,148.8800048828125,14788300,0.005792420039608892
2020-02-03,148.36000061035156,148.36000061035156,148.77999877929688,147.67999267578125,148.66000366210938,9105300,-0.006495688802043542
2020-02-04,146.42999267578125,146.42999267578125,147.02999877929688,145.8000030517578,146.97000122070312,10525600,-0.01300895070524588
2020-02-05,146.61000061035156,146.61000061035156,146.80999755859375,146.16000366210938,146.3800048828125,6160700,0.0012293105482077404
2020-02-06,147.39999389648438,147.39999389648438,147.6300048828125,147.0,147.27999877929688,4819800,0.005388399719282511
2020-02-07,147.7899932861328,147.7899932861328,148.17999267578125,147.33999633789062,147.8300018310547,6379300,0.002645857569860688
2020-02-10,148.1699981689453,148.1699981689453,148.4499969482422,147.91000366210938,148.2100067138672,5793600,0.0025712490701368385
2020-02-11,147.66000366210938,147.66000366210938,148.16000366210938,147.00999450683594,148.02999877929688,5179400,-0.0034419552752806837
2020-02-12,147.5399932861328,147.5399932861328,147.80999755859375,147.16000366210938,147.4199981689453,5040600,-0.0008127480224853212
2020-02-13,148.3800048828125,148.3800048828125,148.5800018310547,147.9499969482422,148.24000549316406,7082100,0.00569345014846645
2020-02-14,149.0,149.0,149.1300048828125,148.6300048828125,148.74000549316406,5345400,0.004178427664004669
2020-02-18,150.91000366210938,150.91000366210938,151.08999633789062,149.47000122070312,149.8800048828125,11524900,0.012818816524224008
2020-02-19,151.7899932861328,151.7899932861328,151.82000732421875,150.82000732421875,151.0,9269800,0.005831221275388376
2020-02-20,152.41000366210938,152.41000366210938,152.8300018310547,151.9499969482422,152.0,8457300,0.004084659090851872
2020-02-21,154.6999969482422,154.6999969482422,155.22000122070312,154.17999267578125,154.42999267578125,16344500,0.015025216397275942
2020-02-24,156.08999633789062,156.08999633789062,158.52999877929688,155.36000061035156,158.5,27171000,0.008985128746405113
2020-02-25,153.3000030517578,153.3000030517578,156.0800018310547,152.91000366210938,155.1199951171875,28091500,-0.017874260693127697
2020-02-26,153.97000122070312,153.97000122070312,155.27999877929688,152.89999389648438,153.82000732421875,17912500,0.004370503298157802
2020-02-27,154.0,154.0,156.27000427246094,153.89999389648438,155.5800018310547,27878500,0.00019483522153040944
2020-02-28,148.3800048828125,148.3800048828125,152.77000427246094,147.0500030517578,152.7100067138672,42699600,-0.03649347478693177
2020-03-02,149.1999969482422,149.1999969482422,150.72999572753906,149.0399932861328,150.0,16295400,0.005526297603759334
2020-03-03,153.88999938964844,153.88999938964844,155.24000549316406,150.74000549316406,150.83999633789062,28687700,0.031434333360162325
2020-03-04,154.16000366210938,154.16000366210938,154.9600067138672,153.6999969482422,154.39999389648438,12315500,0.0017545277375516921
2020-03-05,157.49000549316406,157.49000549316406,157.6199951171875,155.72000122070312,156.05999755859375,17973500,0.021600945458936538
2020-03-06,157.5500030517578,157.5500030517578,159.25,154.5399932861328,158.3300018310547,26973400,0.00038096105467699815
2020-03-09,157.80999755859375,157.80999755859375,159.3699951171875,156.3300018310547,158.60000610351562,24868700,0.0016502348575044845
2020-03-10,154.47999572753906,154.47999572753906,156.41000366210938,154.38999938964844,156.17999267578125,18811500,-0.02110133630677158
2020-03-11,153.92999267578125,153.92999267578125,156.5,153.61000061035156,156.25,18159900,-0.0035603512879937016
2020-03-12,147.7899932861328,147.7899932861328,151.5500030517578,146.85000610351562,151.52999877929688,32893400,-0.0398882588306293
2020-03-13,143.27999877929688,143.27999877929688,149.60000610351562,141.5800018310547,149.4199981689453,35177200,-0.03051623730778741
2020-03-16,141.63999938964844,141.63999938964844,142.9600067138672,136.1199951171875,137.55999755859375,24496000,-0.011446115323986206
2020-03-17,143.55999755859375,143.55999755859375,146.1999969482422,139.92999267578125,140.17999267578125,24490300,0.0135554799295321
2020-03-18,140.6999969482422,140.6999969482422,142.8800048828125,138.5,141.75,21953400,-0.019921988429849713
2020-03-19,138.0399932861328,138.0399932861328,140.5,137.85000610351562,139.0800018310547,20828900,-0.018905499074657994
2020-03-20,140.11000061035156,140.11000061035156,141.1699981689453,139.13999938964844,140.7100067138672,20056000,0.014995707221804766
2020-03-23,146.3000030517578,146.3000030517578,146.92999267578125,142.27999877929688,142.67999267578125,28275200,0.044179590424960224
2020-03-24,153.39999389648438,153.39999389648438,155.66000366210938,152.0500030517578,153.5,20743500,0.048530353360380474
2020-03-25,151.3000030517578,151.3000030517578,152.8800048828125,151.00999450683594,152.5800018310547,16457200,-0.01368964099270864
2020-03-26,153.24000549316406,153.24000549316406,154.80999755859375,152.0800018310547,153.30999755859375,12778200,0.012822223412266576
2020-03-27,152.25,152.25,153.5500030517578,152.0,153.0,9824600,-0.006460489804721581
2020-03-30,152.9199981689453,152.9199981689453,153.0800018310547,151.57000732421875,152.41000366210938,12080900,0.004400644787818209
2020-03-31,148.0500030517578,148.0500030517578,151.8000030517578,147.97000122070312,151.36000061035156,13319500,-0.03184668568859872
2020-04-01,149.4499969482422,149.4499969482422,150.0800018310547,147.85000610351562,148.1999969482422,11827400,0.009456223354449733
2020-04-02,151.89999389648438,151.89999389648438,152.5,150.6999969482422,151.1999969482422,9188300,0.0163934225377782
2020-04-03,152.64999389648438,152.64999389648438,153.08999633789062,151.66000366210938,152.22999572753906,8469100,0.0049374590529023266
2020-04-06,156.8800048828125,156.8800048828125,157.22000122070312,153.9600067138672,154.16000366210938,14739300,0.027710521817620126
2020-04-07,156.0399932861328,156.0399932861328,156.13999938964844,154.3800048828125,155.3300018310547,9195400,-0.005354484768834378
2020-04-08,154.64999389648438,154.64999389648438,155.94000244140625,154.58999633789062,155.91000366210938,7600800,-0.008907968786563414
2020-04-09,158.69000244140625,158.69000244140625,159.0800018310547,157.2100067138672,158.0800018310547,18123000,0.026123560972308058
2020-04-13,161.41000366210938,161.41000366210938,162.3800048828125,158.6300048828125,159.1699981689453,20549200,0.017140343933811808
2020-04-14,162.67999267578125,162.67999267578125,164.4199981689453,161.77999877929688,162.72999572753906,17095100,0.007868093580683189
2020-04-15,161.85000610351562,161.85000610351562,162.5399932861328,160.80999755859375,161.8000030517578,12141900,-0.005101958505246418
2020-04-16,161.7100067138672,161.7100067138672,163.14999389648438,160.64999389648438,161.8800048828125,9233200,-0.0008649946516461338
2020-04-17,158.57000732421875,158.57000732421875,160.07000732421875,158.1199951171875,159.72000122070312,14652700,-0.019417471147623044
2020-04-20,159.6999969482422,159.6999969482422,160.22000122070312,158.4600067138672,158.6199951171875,10688700,0.007126124562213176
2020-04-21,158.61000061035156,158.61000061035156,159.2100067138672,157.0399932861328,157.60000610351562,12478100,-0.006825274631933054
2020-04-22,161.72999572753906,161.72999572753906,161.74000549316406,160.4199981689453,160.5,12902100,0.019670860003665247
2020-04-23,163.33999633789062,163.33999633789062,163.60000610351562,161.83999633789062,162.38999938964844,14928500,0.00995486708021609
2020-04-24,162.63999938964844,162.63999938964844,163.30999755859375,160.88999938964844,163.1300048828125,11199300,-0.004285520778353313
2020-04-27,161.55999755859375,161.55999755859375,162.0,160.41000366210938,161.8800048828125,9033500,-0.006640444141094992
2020-04-28,160.83999633789062,160.83999633789062,160.97999572753906,159.16000366210938,160.88999938964844,10383000,-0.004456556273727319
2020-04-29,161.72999572753906,161.72999572753906,161.85000610351562,159.75999450683594,160.10000610351562,12232300,0.005533445721913166
2020-04-30,158.8000030517578,158.8000030517578,160.82000732421875,158.1300048828125,160.22000122070312,13633500,-0.018116569301821484
2020-05-01,159.77999877929688,159.77999877929688,160.4499969482422,157.8000030517578,158.0,10914300,0.00617125761149806
2020-05-04,160.33999633789062,160.33999633789062,160.9499969482422,159.91000366210938,160.3300018310547,7986200,0.003504803873276119
2020-05-05,161.02000427246094,161.02000427246094,161.10000610351562,159.3300018310547,160.16000366210938,10563100,0.004241037483481591
2020-05-06,158.9499969482422,158.9499969482422,159.80999755859375,158.10000610351562,158.99000549316406,13352000,-0.012855591040204617
2020-05-07,161.38999938964844,161.38999938964844,161.9600067138672,159.36000061035156,159.5,13691700,0.015350754880484763
2020-05-08,160.4199981689453,160.4199981689453,162.0,160.0,161.0800018310547,12240900,-0.006010293229887331
2020-05-11,159.4199981689453,159.4199981689453,160.7100067138672,158.88999938964844,160.33999633789062,11209800,-0.006233636774804485
2020-05-12,160.0399932861328,160.0399932861328,160.9499969482422,159.72000122070312,160.3000030517578,10406000,0.0038890673962401756
2020-05-13,161.5800018310547,161.5800018310547,161.6199951171875,160.5399932861328,160.94000244140625,10950400,0.00962264814750724
2020-05-14,163.00999450683594,163.00999450683594,163.33999633789062,161.50999450683594,161.52999877929688,17084400,0.008850059782004704
2020-05-15,163.92999267578125,163.92999267578125,164.8000030517578,163.0800018310547,164.02000427246094,13918800,0.0056438144895878395
2020-05-18,162.69000244140625,162.69000244140625,164.5,162.41000366210938,164.3300018310547,14133800,-0.007564144999551381
2020-05-19,164.25999450683594,164.25999450683594,164.42999267578125,163.0399932861328,163.60000610351562,8535800,0.00965020617044443
2020-05-20,164.64999389648438,164.64999389648438,164.9600067138672,163.88999938964844,164.5399932861328,10666100,0.0023742810342795018
2020-05-21,162.25,162.25,163.5800018310547,161.3699951171875,163.4600067138672,11791000,-0.0145763375976391
2020-05-22,163.2100067138672,163.2100067138672,163.47000122070312,162.74000549316406,162.8800048828125,8540900,0.005916836449104457
2020-05-26,160.88999938964844,160.88999938964844,162.5800018310547,160.69000244140625,162.5800018310547,13972000,-0.014214859559966153
2020-05-27,161.17999267578125,161.17999267578125,161.33999633789062,159.1999969482422,159.4199981689453,13063500,0.0018024320171106112
2020-05-28,161.72000122070312,161.72000122070312,162.4600067138672,160.89999389648438,162.1199951171875,9758500,0.003350344766475555
2020-05-29,162.91000366210938,162.91000366210938,163.39999389648438,162.32000732421875,162.5800018310547,12581800,0.0073584122707384125
2020-06-01,163.66000366210938,163.66000366210938,163.74000549316406,162.38999938964844,162.9199981689453,8140200,0.004603768848692402
2020-06-02,162.60000610351562,162.60000610351562,164.0800018310547,161.86000061035156,163.88999938964844,10388900,-0.0064768271714218395
2020-06-03,159.60000610351562,159.60000610351562,160.89999389648438,158.82000732421875,160.33999633789062,17000500,-0.01845018380928054
2020-06-04,161.27999877929688,161.27999877929688,161.8699951171875,159.83999633789062,161.13999938964844,10094000,0.010526269495827023
2020-06-05,158.00999450683594,158.00999450683594,158.72000122070312,157.0399932861328,158.72000122070312,16021200,-0.02027532426346157
2020-06-08,159.72000122070312,159.72000122070312,159.86000061035156,158.47000122070312,158.89999389648438,9244400,0.010822142733466267
2020-06-09,161.25999450683594,161.25999450683594,161.77999877929688,160.8699951171875,161.10000610351562,9045600,0.00964183116931494
2020-06-10,163.57000732421875,163.57000732421875,163.6300048828125,160.52000427246094,162.10000610351562,13009300,0.014324773012967418
2020-06-11,162.38999938964844,162.38999938964844,164.05999755859375,161.97000122070312,163.35000610351562,11673900,-0.007214084989501601
2020-06-12,162.6199951171875,162.6199951171875,163.8800048828125,162.55999755859375,163.41000366210938,6895400,0.0014163170663434865
2020-06-15,162.3300018310547,162.3300018310547,162.55999755859375,160.16000366210938,160.52000427246094,8532500,-0.0017832572551969017
2020-06-16,162.25,162.25,162.69000244140625,161.36000061035156,161.85000610351562,7964000,-0.0004928345355281749
2020-06-17,162.55999755859375,162.55999755859375,162.6199951171875,161.77000427246094,162.0,4758200,0.0019106166939522051
2020-06-18,162.24000549316406,162.24000549316406,162.32000732421875,161.44000244140625,162.1999969482422,5397600,-0.001968455156468263
2020-06-19,164.02999877929688,164.02999877929688,164.08999633789062,162.77999877929688,162.8699951171875,12187400,0.011032995719469696
2020-06-22,165.08999633789062,165.08999633789062,165.72999572753906,164.41000366210938,165.05999755859375,12385600,0.006462217682632332
2020-06-23,166.47999572753906,166.47999572753906,166.52000427246094,165.52000427246094,165.6300048828125,12137300,0.008419646377624934
2020-06-24,165.89999389648438,165.89999389648438,166.99000549316406,165.4499969482422,166.00999450683594,10901400,-0.0034839130582626776
2020-06-25,165.8000030517578,165.8000030517578,165.91000366210938,165.16000366210938,165.88999938964844,7093800,-0.0006027175913517757
2020-06-26,166.5399932861328,166.5399932861328,166.55999755859375,164.22000122070312,164.8699951171875,9753500,0.004463149702982783
2020-06-29,166.6300048828125,166.6300048828125,166.8000030517578,166.17999267578125,166.55999755859375,6735700,0.0005404803669293301
2020-06-30,167.3699951171875,167.3699951171875,167.99000549316406,166.19000244140625,166.30999755859375,12762300,0.004440918278166173
2020-07-01,166.6199951171875,166.6199951171875,167.05999755859375,165.33999633789062,167.0500030517578,13214800,-0.004481089931769877
2020-07-02,166.97999572753906,166.97999572753906,167.24000549316406,166.02000427246094,166.1999969482422,8753500,0.0021606086958432247
